Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/BasicConfigurator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/BasicConfigurator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/BasicConfigurator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Category.java,file,Category.java,Category,.java,11207,2018-01-15,decff2fb8ef4fb951acf973ff76ab31fe2ba68c9,bf0ddeeb767318fb0c447478dc2391c9,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Category.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Category.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Category.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/ConsoleAppender.java,file,ConsoleAppender.java,ConsoleAppender,.java,725,2018-01-15,cb2f089e852e93c1ce961d70e46f4ccdd5d56dd5,0a4aa95cb90290cba2142607784fb8f1,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/ConsoleAppender.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/ConsoleAppender.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/ConsoleAppender.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/FileAppender.java,file,FileAppender.java,FileAppender,.java,1030,2018-01-15,c85fb172a1a285b7107ae332becacf6047472ecc,95dba3e591b122aa992ce92d937e3f32,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/FileAppender.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/FileAppender.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/FileAppender.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Layout.java,file,Layout.java,Layout,.java,903,2018-01-15,65cfbd65c49bb7071a0264eeb6bf2265d64d4ccc,b8cf2ed626cd9c34a417dd6d74a96b31,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Layout.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Layout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Layout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Layout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,,,Christian Trutz <christian.trutz@belaso.de>
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Level.java,file,Level.java,Level,.java,7241,2018-01-15,08c06908b259e3aa2a76331daa79e22f521b3ccb,9e42c0b3e6e4c07474304f545c4f3b78,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Level.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Level.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Level.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Log4jLoggerFactory.java,file,Log4jLoggerFactory.java,Log4jLoggerFactory,.java,2183,2018-01-15,af9090dbfe1c9b608f959cba9174034eebbbff62,d287778c20cb1e17f98c54cc4172aff7,text/x-c++,"C++ source, ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Log4jLoggerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Log4jLoggerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Log4jLoggerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Logger.java,file,Logger.java,Logger,.java,2518,2018-01-15,88cb5e8da424e57e7678cb1f24f2e8615623669b,0da7f62e86546ae88517dd34fe5d3f98,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Logger.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Logger.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Logger.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/LogManager.java,file,LogManager.java,LogManager,.java,2800,2018-01-15,654fc378d600315fcfdaa02a68acdd6d4fc79f4f,3b065d3563e0ce3aba4b79de5a1f3cdd,text/html,"HTML document, ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/LogManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/LogManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/LogManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/MDC.java,file,MDC.java,MDC,.java,1852,2018-01-15,1a5aa2fe6aa33698c68f618a01e6518ff987f5c7,d6f0fd5dc179575b6c4994c93cb07c90,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/MDC.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/MDC.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/MDC.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/NDC.java,file,NDC.java,NDC,.java,2438,2018-01-15,7d44fdadf000923d36ce1079172a62fb0f1f91ac,d1092a68a343dd6de93718f21326cd7b,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/NDC.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/NDC.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/NDC.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/package.html,file,package.html,package,.html,272,2018-01-15,2646140982a1a758e572af0f37e1068cfb19d52e,787bfb5ae0c66f58c9c7d6627d408952,text/html,"HTML document, ASCII text, with CRLF line terminators",HTML,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PatternLayout.java,file,PatternLayout.java,PatternLayout,.java,1053,2018-01-15,62adfe66e31c70a6ea2f89879e402ae002a5c43e,8c65cb0021e056dd80de92ee5f0473df,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PatternLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PatternLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PatternLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PatternLayout.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,,,Christian Trutz <christian.trutz@belaso.de>
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Priority.java,file,Priority.java,Priority,.java,5308,2018-01-15,d2cd55a1f32f7c28c87dd657d84ace33ae484cd3,b3da3f35586be658206e957d52232fe7,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Priority.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Priority.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/Priority.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PropertyConfigurator.java,file,PropertyConfigurator.java,PropertyConfigurator,.java,1570,2018-01-15,fb1b2332c0e59451f0ddb8ebf5f354801d420f58,3dd15a707cf0072b0c9682ada7d4d482,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PropertyConfigurator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,14,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,86,86,100.00,100.00,,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PropertyConfigurator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright 2001-2004 The Apache Software Foundation.,,
/log4j-over-slf4j-1.8.0-beta2-sources.jar-extract/org/apache/log4j/PropertyConfigurator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,The Apache Software Foundation.,
