Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/rack-2.0.5.gem-extract/,directory,rack-2.0.5.gem-extract,rack-2.0.5.gem-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,193,36,1086319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/checksums.yaml.gz,file,checksums.yaml.gz,checksums.yaml,.gz,268,2018-04-23,bf1dd55e586e2564cd580b302c71af3eded94b46,8b3f29332619b77983de2b3aae845df9,application/x-gzip,"gzip compressed data, last modified: Mon Apr 23 17:45:56 2018, max compression, from Unix",,True,False,True,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz,file,data.tar.gz,data,.tar.gz,249271,2018-04-23,28f1d6b5f728c8b766752a023b5c7c2c0b6014f6,eb234c1442d6bc7485ca01aee5f38f17,application/x-gzip,"gzip compressed data, last modified: Mon Apr 23 17:45:56 2018, max compression, from Unix",,True,False,True,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/metadata.gz,file,metadata.gz,metadata,.gz,1979,2018-04-23,67795fcdb4d1f94c31a5d36ab7d5c617132674e9,799a2c6956a913155637849f3c3ca468,application/x-gzip,"gzip compressed data, last modified: Mon Apr 23 17:45:56 2018, max compression, from Unix",,True,False,True,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/checksums.yaml.gz-extract/,directory,checksums.yaml.gz-extract,checksums.yaml.gz-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,1,0,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/checksums.yaml.gz-extract/checksums.yaml.gz-extract,file,checksums.yaml.gz-extract,checksums.yaml,.gz-extract,418,2018-10-24,0c565248b6007d17b0e21649c91989e6b9ee882f,284624385e32f3402aeb5aade8c5a730,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/,directory,data.tar.gz-extract,data.tar.gz-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,188,33,825615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/COPYING,file,COPYING,COPYING,,1077,2018-04-23,9390d07682ade3649c45295ac0b9ba9a1c454d9c,01683ff7e003ad0f6fcaf27d7be986ce,text/plain,ASCII text,,False,True,False,False,False,False,True,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,18,mit_74.RULE,mit,[u'mit'],True,False,False,False,2-aho,160,160,100.00,100.00,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Copyright (c) 2007-2016 Christian Neukirchen,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Christian Neukirchen,
/rack-2.0.5.gem-extract/data.tar.gz-extract/HISTORY.md,file,HISTORY.md,HISTORY,.md,24556,2018-04-23,f1295373db5f5c39ff184db3dd923e64de008dda,8ae66eaea5da72f43923460bf793106b,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/HISTORY.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,470,,,,,,,,,,,,,,,Joshua Peek <josh@joshpeek.com>
/rack-2.0.5.gem-extract/data.tar.gz-extract/rack.gemspec,file,rack.gemspec,rack,.gemspec,1295,2018-04-23,4840a11bbf00fddc7a7a2714bd7721a848e59b04,aedd12b6a4660d577049a30977660ecf,text/plain,ASCII text,Ruby,False,True,False,False,True,False,False,True,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/rack.gemspec,,,,,,,,,,,,,,,,,,,,,,,,,,mit,99.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_34.RULE,mit,[u'mit'],False,False,False,True,2-aho,2,2,100.00,99.00,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/Rakefile,file,Rakefile,Rakefile,,3256,2018-04-23,f64f30a730e77b024149cee12bcef29e62eae63a,30e06356fa7058ab5caa4c4af975a458,text/x-ruby,"Ruby script, ASCII text",Ruby,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/README.rdoc,file,README.rdoc,README,.rdoc,9937,2018-04-23,748eaf5e21907270784ac2654f17f79834d90336,d93da6a275a0df20a22c3fd6a3923f34,text/plain,UTF-8 Unicode text,,False,True,False,False,False,False,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/README.rdoc,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,279,294,mit_74.RULE,mit,[u'mit'],True,False,False,False,2-aho,160,160,100.00,100.00,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/README.rdoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,275,,,,,,,,,,,,,"Copyright (c) 2007, 2008, 2009, 2010 Christian Neukirchen <http://purl.org/net/chneukirchen>",,
/rack-2.0.5.gem-extract/data.tar.gz-extract/README.rdoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,275,,,,,,,,,,,,,,Christian Neukirchen,
/rack-2.0.5.gem-extract/data.tar.gz-extract/SPEC,file,SPEC,SPEC,,14329,2018-04-23,2be3894a77ff58e332a25047981490cd66d3ec4a,75b7b3561f0073a7c08f399cb392562a,text/plain,"ASCII text, with very long lines",,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/bin/,directory,bin,bin,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/bin/rackup,file,rackup,rackup,,55,2018-04-23,4cf88be09a4cad233ec49644bf3e29d43542e3d1,e67d68d68ef325747b0240172901f3bd,text/plain,"a /usr/bin/env ruby script, ASCII text executable",Ruby,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/contrib/,directory,contrib,contrib,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,4,0,59883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/contrib/rack.png,file,rack.png,rack,.png,23805,2018-04-23,1cde6249e64c443fa317548929c6957f1a2f8079,110e95954e40623469522c6a7e2e4e44,image/png,"PNG image data, 576 x 576, 8-bit/color RGBA, non-interlaced",,True,False,False,True,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/contrib/rack.svg,file,rack.svg,rack,.svg,11871,2018-04-23,c07748b6bcd5d48f964ccd2ced77d9422ff05adc,68ae9bdf5f023963eb2e7feb2b300cc2,image/svg+xml,SVG Scalable Vector Graphics image,,False,True,False,True,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/contrib/rack_logo.svg,file,rack_logo.svg,rack_logo,.svg,16882,2018-04-23,08eb41364bceee8c880056b5962b1251c1c3a899,b4d48188a08f563e630ef8d85a5473f7,image/svg+xml,SVG Scalable Vector Graphics image,,False,True,False,True,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/contrib/rdoc.css,file,rdoc.css,rdoc,.css,7325,2018-04-23,16a28b884f360b691b9bf9574abbd538c1f2f03d,696a65ace26b298155c6143b7a6e94e5,text/plain,ASCII text,CSS,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/example/,directory,example,example,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/example/lobster.ru,file,lobster.ru,lobster,.ru,71,2018-04-23,ab3a5c1955b3eabb94aff093ff4cd7a7156edf76,016ded17f1c3fdebae51dcc31d759feb,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/example/protectedlobster.rb,file,protectedlobster.rb,protectedlobster,.rb,399,2018-04-23,bd5bbd2d4a271150f37257c4d4845250dd8b50c7,dc950dea61d620dff68ffeed94dd260e,text/plain,ASCII text,Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/example/protectedlobster.ru,file,protectedlobster.ru,protectedlobster,.ru,186,2018-04-23,38095529e5a442146a68eb2afffaef9f44c334f7,7ec1c3b4a891578b22384fe8aa2e236c,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/,directory,lib,lib,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,62,8,280411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack.rb,file,rack.rb,rack,.rb,5805,2018-04-23,5007eed4fd4ab85692394132e0b7558576a50a50,d8cfa4ee581a8f5c35e5bbdbe4106384,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack.rb,,,,,,,,,,,,,,,,,,,,,,,,,,mit,46.40,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_121.RULE,mit,[u'mit'],False,False,True,False,3-seq,10,8,80.00,58.00,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,"Copyright (c) 2007, 2008, 2009, 2010 Christian Neukirchen",,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Christian Neukirchen,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/,directory,rack,rack,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,61,7,274606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/body_proxy.rb,file,body_proxy.rb,body_proxy,.rb,1056,2018-04-23,90f74c87ad1df8aae8b8fa900ba5f6251bc41229,0dec2460f3b99a874cb7f2da58716d87,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/builder.rb,file,builder.rb,builder,.rb,4405,2018-04-23,917780e7dc6776866037e9dd4016432d93e0c723,5994262f5d6b98d81fd4cb927455d473,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/cascade.rb,file,cascade.rb,cascade,.rb,1370,2018-04-23,c50db3349f7f172e2afdf37625d6876a860d92ad,eba35103167aa56ea9deabedba62a648,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/chunked.rb,file,chunked.rb,chunked,.rb,1535,2018-04-23,4dc70e90077a83e60d21fee11e541127751bc656,6cc4fd0a8ae32c421da12b629204be9c,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/common_logger.rb,file,common_logger.rb,common_logger,.rb,2335,2018-04-23,7b998c54ecf3d864f192e52bcb47aefc279e76fc,67077708520d0ca670032e086505ad49,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/conditional_get.rb,file,conditional_get.rb,conditional_get,.rb,2555,2018-04-23,05b2bb403a8a04ee2c371cf7381b988a480e8d60,44a82cd86775dfa10986107404ed6716,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/config.rb,file,config.rb,config,.rb,379,2018-04-23,bfddfbd0ad065a49c8b2e6fdb0b7174b7e712c49,52528c782170465697f96d61a703d286,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/content_length.rb,file,content_length.rb,content_length,.rb,837,2018-04-23,c1de08e4f5dae431f4066f5a27266664c0fab7ce,6d0517b875627c5298c49a3c9390d2a1,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/content_type.rb,file,content_type.rb,content_type,.rb,670,2018-04-23,502a272de8473169e392ec673ac13182344eab46,1822c516981ea6190e0d31df32194a24,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/deflater.rb,file,deflater.rb,deflater,.rb,3813,2018-04-23,af4b403f464d218272d72858bc0e08d6cad8cc45,f24c08dd4579deef6079860bb3a3a656,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/directory.rb,file,directory.rb,directory,.rb,4974,2018-04-23,3fa114c66d2376c73a2cf906da6b04b4fc5f7a41,4cdb108eb942d28887b1010b4a996ead,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/etag.rb,file,etag.rb,etag,.rb,2193,2018-04-23,573f294dc1ff2322db8d00ce9d330892fc72d099,4b38d1b4f3546075a7f0e26c30d1fb0a,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/events.rb,file,events.rb,events,.rb,4832,2018-04-23,fe9e6065e2517f789c7718e6ef55269f69d4601e,7d2b1df8d463469ff657161cb95da74f,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/file.rb,file,file.rb,file,.rb,4894,2018-04-23,e36555e542e61b0d098546d2165412200719c581,4420e55f208b493041ca0c32ece02ebe,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/handler.rb,file,handler.rb,handler,.rb,2876,2018-04-23,aa04665f4212077cbf85328827387de72b69cb36,06b9a4b5e40a67e82c27ec62c4798b43,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/head.rb,file,head.rb,head,.rb,516,2018-04-23,ab74f2fd813936e1c0a2815c07380dab7ecd1dae,0f0eac1d302ad907a14a70debd5f4b74,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/lint.rb,file,lint.rb,lint,.rb,29855,2018-04-23,69e216ed4ac935061dd474c4871b7c7d9812ef82,651184eb40bc7132f9d91d22a96fe4d8,text/x-ruby,"Ruby module source, ASCII text, with very long lines",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/rack-2.0.5.gem-extract/data.tar.gz-extract/lib/rack/lobster.rb,file,lobster.rb,lobster,.rb,2020,2018-04-23,62559d712e0aad1858235b226f7bac8e810c9b34,de8cf19940e9111c78f65473dd050c5f,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
